session_id,product_id,category,timestamp
S01790,P0062,Fashion,2025-09-06 15:59:00
S01790,P0230,Fashion,2025-09-02 10:33:00
S01791,P0157,Fashion,2025-09-01 11:41:00
S01791,P0045,Food,2025-09-06 15:13:00
S01791,P0059,Books,2025-09-05 17:45:00
S01792,P0273,Books,2025-09-06 11:07:00
S01792,P0233,Food,2025-09-03 23:04:00
S01792,P0008,Books,2025-09-06 12:48:00
S01792,P0270,Electronics,2025-09-06 15:46:00
S01792,P0100,Baby,2025-09-06 09:36:00
S01793,P0187,Books,2025-09-03 17:35:00
S01793,P0060,Electronics,2025-09-04 04:59:00
S01794,P0100,Fashion,2025-09-05 18:35:00
S01794,P0183,Electronics,2025-09-06 10:56:00
S01794,P0044,Food,2025-09-04 18:01:00
S01794,P0084,Food,2025-09-03 02:22:00
S01794,P0030,Books,2025-09-04 23:38:00
S01795,P0253,Food,2025-09-02 05:30:00
S01796,P0172,Baby,2025-09-07 22:09:00
S01796,P0270,Food,2025-09-07 05:49:00
S01797,P0102,Baby,2025-09-03 05:35:00
S01797,P0043,Baby,2025-09-05 15:34:00
S01798,P0094,Books,2025-09-03 14:17:00
S01799,P0175,Baby,2025-09-01 12:32:00
S01800,P0143,Books,2025-09-01 23:12:00
S01800,P0180,Electronics,2025-09-05 17:09:00
S01801,P0013,Electronics,2025-09-01 11:17:00
S01801,P0180,Food,2025-09-01 01:45:00
S01802,P0196,Food,2025-09-02 08:26:00
S01802,P0055,Baby,2025-09-04 20:24:00
S01803,P0176,Electronics,2025-09-05 20:25:00
S01803,P0106,Food,2025-09-02 05:42:00
S01803,P0252,Electronics,2025-09-04 03:41:00
S01803,P0075,Electronics,2025-09-03 06:17:00
S01804,P0025,Fashion,2025-09-03 18:46:00
S01804,P0076,Baby,2025-09-07 20:27:00
S01805,P0173,Electronics,2025-09-03 18:21:00
S01805,P0146,Food,2025-09-07 14:13:00
S01805,P0171,Food,2025-09-04 22:42:00
S01806,P0138,Books,2025-09-01 10:00:00
S01806,P0133,Baby,2025-09-05 10:16:00
S01807,P0126,Baby,2025-09-02 01:24:00
S01807,P0154,Books,2025-09-03 14:46:00
S01808,P0023,Electronics,2025-09-07 18:16:00
S01808,P0177,Food,2025-09-01 01:18:00
S01808,P0125,Electronics,2025-09-03 04:03:00
S01809,P0179,Food,2025-09-05 21:44:00
S01809,P0033,Books,2025-09-06 20:17:00
S01810,P0151,Baby,2025-09-01 20:09:00
S01810,P0129,Baby,2025-09-04 13:53:00
S01810,P0257,Fashion,2025-09-04 09:38:00
S01811,P0247,Books,2025-09-06 06:50:00
S01811,P0169,Baby,2025-09-07 04:15:00
S01811,P0169,Electronics,2025-09-02 18:24:00
S01812,P0052,Electronics,2025-09-02 15:30:00
S01812,P0251,Books,2025-09-03 06:41:00
S01812,P0151,Food,2025-09-04 06:30:00
S01813,P0189,Books,2025-09-04 20:59:00
S01814,P0235,Electronics,2025-09-05 17:14:00
S01814,P0024,Electronics,2025-09-01 02:00:00
S01814,P0012,Food,2025-09-05 16:29:00
S01814,P0104,Fashion,2025-09-01 16:04:00
S01814,P0299,Baby,2025-09-03 22:24:00
S01815,P0071,Books,2025-09-03 13:15:00
S01815,P0022,Books,2025-09-04 22:54:00
S01815,P0017,Fashion,2025-09-02 10:36:00
S01816,P0029,Books,2025-09-04 22:03:00
S01816,P0099,Fashion,2025-09-06 22:04:00
S01817,P0188,Books,2025-09-04 15:29:00
S01818,P0290,Baby,2025-09-01 19:56:00
S01818,P0189,Food,2025-09-03 04:50:00
S01818,P0175,Electronics,2025-09-07 16:21:00
S01818,P0079,Food,2025-09-01 05:55:00
S01818,P0245,Food,2025-09-07 17:58:00
S01819,P0296,Fashion,2025-09-01 00:28:00
S01819,P0104,Books,2025-09-01 16:53:00
S01820,P0060,Food,2025-09-02 09:44:00
S01820,P0119,Electronics,2025-09-06 21:30:00
S01820,P0171,Food,2025-09-05 01:19:00
S01820,P0102,Books,2025-09-05 00:31:00
S01821,P0125,Books,2025-09-07 05:21:00
S01821,P0077,Books,2025-09-03 14:15:00
S01821,P0190,Books,2025-09-01 20:38:00
S01822,P0243,Electronics,2025-09-02 07:46:00
S01822,P0094,Fashion,2025-09-06 03:19:00
S01823,P0120,Fashion,2025-09-07 18:36:00
S01823,P0194,Fashion,2025-09-07 12:50:00
S01824,P0177,Food,2025-09-07 15:09:00
S01824,P0034,Food,2025-09-02 00:20:00
S01825,P0023,Food,2025-09-06 07:49:00
S01825,P0242,Food,2025-09-01 23:36:00
S01825,P0031,Food,2025-09-06 09:26:00
S01826,P0079,Food,2025-09-01 23:48:00
S01826,P0055,Food,2025-09-04 00:58:00
S01826,P0168,Electronics,2025-09-06 05:29:00
S01826,P0250,Food,2025-09-04 02:34:00
S01826,P0154,Books,2025-09-03 03:11:00
S01827,P0053,Fashion,2025-09-06 22:27:00
S01827,P0111,Books,2025-09-02 02:03:00
S01827,P0246,Electronics,2025-09-01 17:20:00
S01827,P0299,Electronics,2025-09-02 20:46:00
S01828,P0076,Food,2025-09-02 18:33:00
S01828,P0151,Food,2025-09-02 05:39:00
S01828,P0063,Electronics,2025-09-01 01:15:00
S01829,P0044,Food,2025-09-04 12:17:00
S01829,P0040,Food,2025-09-02 15:09:00
S01829,P0004,Electronics,2025-09-02 22:13:00
S01829,P0100,Electronics,2025-09-02 13:42:00
S01830,P0190,Baby,2025-09-01 06:32:00
S01830,P0176,Food,2025-09-01 18:28:00
S01830,P0204,Electronics,2025-09-04 00:42:00
S01830,P0028,Food,2025-09-04 14:28:00
S01830,P0026,Electronics,2025-09-07 02:42:00
S01831,P0160,Fashion,2025-09-04 12:17:00
S01831,P0288,Fashion,2025-09-03 18:38:00
S01831,P0282,Fashion,2025-09-07 03:44:00
S01832,P0051,Fashion,2025-09-05 10:03:00
S01832,P0016,Food,2025-09-06 15:23:00
S01832,P0214,Electronics,2025-09-06 17:02:00
S01832,P0014,Books,2025-09-06 08:10:00
S01832,P0260,Electronics,2025-09-01 23:20:00
S01833,P0291,Baby,2025-09-03 19:51:00
S01833,P0131,Books,2025-09-07 02:48:00
S01834,P0109,Books,2025-09-02 22:26:00
S01834,P0114,Books,2025-09-05 23:29:00
S01834,P0152,Electronics,2025-09-01 14:30:00
S01835,P0126,Electronics,2025-09-07 16:04:00
S01835,P0017,Electronics,2025-09-02 21:39:00
S01835,P0204,Electronics,2025-09-01 15:40:00
S01835,P0222,Baby,2025-09-01 05:40:00
S01835,P0017,Baby,2025-09-06 03:42:00
S01836,P0006,Electronics,2025-09-03 20:53:00
S01836,P0025,Food,2025-09-01 10:59:00
S01836,P0152,Electronics,2025-09-07 18:32:00
S01836,P0261,Fashion,2025-09-03 09:37:00
S01836,P0178,Food,2025-09-07 20:08:00
S01837,P0039,Fashion,2025-09-01 07:33:00
S01837,P0267,Fashion,2025-09-07 20:56:00
S01838,P0157,Electronics,2025-09-04 18:42:00
S01839,P0291,Food,2025-09-01 13:38:00
S01840,P0233,Fashion,2025-09-01 00:12:00
S01840,P0196,Electronics,2025-09-06 08:47:00
S01840,P0160,Electronics,2025-09-01 15:20:00
S01840,P0060,Fashion,2025-09-04 10:00:00
S01840,P0210,Books,2025-09-02 16:18:00
S01841,P0096,Electronics,2025-09-05 11:55:00
S01841,P0076,Electronics,2025-09-02 09:37:00
S01841,P0095,Baby,2025-09-06 12:37:00
S01842,P0253,Food,2025-09-04 07:52:00
S01842,P0180,Books,2025-09-05 17:50:00
S01842,P0251,Fashion,2025-09-02 16:34:00
S01842,P0171,Food,2025-09-02 23:48:00
S01842,P0099,Books,2025-09-01 23:58:00
S01843,P0015,Food,2025-09-03 11:03:00
S01843,P0105,Food,2025-09-02 05:41:00
S01843,P0146,Baby,2025-09-05 09:43:00
S01843,P0200,Food,2025-09-02 13:43:00
S01843,P0160,Books,2025-09-01 03:31:00
S01844,P0042,Food,2025-09-05 06:39:00
S01844,P0113,Books,2025-09-05 21:07:00
S01844,P0266,Books,2025-09-01 05:31:00
S01844,P0125,Electronics,2025-09-05 18:20:00
S01845,P0191,Books,2025-09-06 16:09:00
S01845,P0222,Baby,2025-09-07 01:42:00
S01845,P0086,Baby,2025-09-04 23:20:00
S01845,P0252,Books,2025-09-07 08:13:00
S01845,P0177,Food,2025-09-01 12:07:00
S01846,P0272,Food,2025-09-01 10:48:00
S01846,P0077,Baby,2025-09-04 12:55:00
S01846,P0284,Fashion,2025-09-05 14:14:00
S01846,P0023,Food,2025-09-05 22:55:00
S01847,P0027,Baby,2025-09-02 01:50:00
S01847,P0016,Books,2025-09-07 05:55:00
S01848,P0155,Food,2025-09-06 04:52:00
S01849,P0228,Electronics,2025-09-03 08:41:00
S01850,P0270,Electronics,2025-09-04 18:24:00
S01850,P0141,Baby,2025-09-03 22:41:00
S01851,P0147,Baby,2025-09-03 04:41:00
S01851,P0127,Fashion,2025-09-03 21:15:00
S01851,P0276,Books,2025-09-06 04:38:00
S01851,P0296,Food,2025-09-07 01:19:00
S01852,P0176,Fashion,2025-09-07 09:35:00
S01852,P0182,Fashion,2025-09-05 14:17:00
S01852,P0074,Electronics,2025-09-04 22:20:00
S01853,P0018,Books,2025-09-06 23:44:00
S01853,P0062,Books,2025-09-01 19:36:00
S01853,P0066,Fashion,2025-09-06 12:36:00
S01853,P0078,Books,2025-09-06 23:12:00
S01853,P0257,Fashion,2025-09-02 13:13:00
S01854,P0136,Books,2025-09-05 02:26:00
S01854,P0150,Books,2025-09-06 11:00:00
S01854,P0178,Food,2025-09-06 05:26:00
S01854,P0130,Fashion,2025-09-04 20:39:00
S01854,P0207,Books,2025-09-05 16:12:00
S01855,P0118,Books,2025-09-06 10:30:00
S01855,P0043,Electronics,2025-09-07 22:05:00
S01856,P0163,Baby,2025-09-06 11:50:00
S01857,P0252,Baby,2025-09-01 18:16:00
S01857,P0239,Fashion,2025-09-07 08:00:00
S01858,P0003,Electronics,2025-09-07 18:26:00
S01858,P0071,Electronics,2025-09-07 09:06:00
S01858,P0295,Fashion,2025-09-06 09:59:00
S01858,P0129,Books,2025-09-07 02:44:00
S01858,P0247,Books,2025-09-01 09:55:00
S01859,P0170,Electronics,2025-09-06 11:15:00
S01860,P0126,Food,2025-09-04 01:59:00
S01860,P0300,Food,2025-09-05 03:32:00
S01861,P0215,Fashion,2025-09-01 14:18:00
S01861,P0235,Books,2025-09-04 19:59:00
S01861,P0297,Fashion,2025-09-06 03:05:00
S01862,P0184,Food,2025-09-07 22:20:00
S01862,P0285,Electronics,2025-09-03 23:57:00
S01862,P0177,Fashion,2025-09-03 09:34:00
S01862,P0015,Baby,2025-09-01 17:10:00
S01862,P0232,Books,2025-09-07 14:07:00
S01863,P0236,Food,2025-09-02 00:07:00
S01863,P0038,Books,2025-09-02 23:30:00
S01863,P0112,Electronics,2025-09-06 15:06:00
S01864,P0045,Books,2025-09-05 23:11:00
S01864,P0043,Books,2025-09-07 14:23:00
S01864,P0073,Books,2025-09-05 19:52:00
S01864,P0258,Baby,2025-09-03 19:35:00
S01865,P0199,Books,2025-09-07 10:41:00
S01865,P0283,Books,2025-09-02 03:52:00
S01865,P0049,Baby,2025-09-04 03:32:00
S01866,P0228,Fashion,2025-09-05 05:25:00
S01866,P0162,Books,2025-09-06 08:54:00
S01866,P0128,Food,2025-09-04 09:04:00
S01866,P0112,Electronics,2025-09-07 11:16:00
S01866,P0103,Fashion,2025-09-01 20:21:00
S01867,P0147,Baby,2025-09-06 20:28:00
S01867,P0011,Books,2025-09-07 11:36:00
S01867,P0042,Baby,2025-09-03 06:13:00
S01867,P0215,Baby,2025-09-03 15:02:00
S01867,P0074,Baby,2025-09-05 19:57:00
S01868,P0026,Electronics,2025-09-06 08:30:00
S01868,P0243,Electronics,2025-09-06 04:42:00
S01869,P0033,Food,2025-09-02 20:25:00
S01869,P0213,Books,2025-09-07 21:51:00
S01869,P0096,Books,2025-09-03 10:33:00
S01869,P0169,Food,2025-09-01 08:15:00
S01869,P0245,Food,2025-09-05 01:02:00
S01870,P0235,Baby,2025-09-02 10:32:00
S01870,P0179,Books,2025-09-06 09:55:00
S01870,P0125,Fashion,2025-09-06 22:09:00
S01871,P0144,Fashion,2025-09-06 18:48:00
S01871,P0139,Baby,2025-09-02 18:35:00
S01872,P0012,Fashion,2025-09-04 01:35:00
S01872,P0174,Baby,2025-09-05 03:19:00
S01872,P0072,Food,2025-09-07 07:47:00
S01873,P0283,Electronics,2025-09-04 11:41:00
S01873,P0057,Baby,2025-09-03 00:27:00
S01874,P0096,Books,2025-09-03 16:30:00
S01874,P0079,Fashion,2025-09-07 09:10:00
S01874,P0037,Baby,2025-09-04 12:45:00
S01875,P0203,Books,2025-09-01 06:35:00
S01875,P0222,Books,2025-09-01 15:38:00
S01875,P0184,Fashion,2025-09-07 19:48:00
S01876,P0299,Books,2025-09-02 17:50:00
S01876,P0143,Food,2025-09-04 05:16:00
S01876,P0183,Books,2025-09-02 03:29:00
S01876,P0169,Books,2025-09-03 13:30:00
S01876,P0036,Food,2025-09-03 09:15:00
S01877,P0131,Fashion,2025-09-03 21:39:00
S01877,P0048,Fashion,2025-09-06 20:05:00
S01878,P0052,Fashion,2025-09-03 05:57:00
S01878,P0270,Fashion,2025-09-03 16:22:00
S01879,P0257,Electronics,2025-09-04 10:18:00
S01879,P0037,Electronics,2025-09-03 01:31:00
S01879,P0124,Baby,2025-09-07 17:59:00
S01880,P0057,Food,2025-09-06 18:34:00
S01880,P0102,Books,2025-09-07 16:28:00
S01881,P0291,Fashion,2025-09-03 07:45:00
S01881,P0259,Baby,2025-09-02 17:26:00
S01881,P0024,Fashion,2025-09-01 09:21:00
S01882,P0025,Baby,2025-09-07 07:36:00
S01882,P0252,Fashion,2025-09-03 11:14:00
S01883,P0230,Baby,2025-09-07 21:18:00
S01883,P0159,Electronics,2025-09-07 08:06:00
S01883,P0071,Books,2025-09-05 22:15:00
S01884,P0130,Food,2025-09-06 17:46:00
S01884,P0241,Books,2025-09-01 04:54:00
S01884,P0248,Books,2025-09-06 16:52:00
S01884,P0286,Electronics,2025-09-07 09:50:00
S01885,P0081,Food,2025-09-04 05:35:00
S01885,P0197,Food,2025-09-01 18:29:00
S01885,P0268,Baby,2025-09-03 14:51:00
S01886,P0006,Fashion,2025-09-05 06:03:00
S01886,P0107,Fashion,2025-09-06 07:27:00
S01886,P0146,Baby,2025-09-01 19:34:00
S01886,P0217,Baby,2025-09-01 19:24:00
S01887,P0213,Food,2025-09-07 13:55:00
S01887,P0231,Fashion,2025-09-07 06:37:00
S01887,P0117,Food,2025-09-07 01:12:00
S01887,P0170,Fashion,2025-09-04 02:26:00
S01887,P0127,Electronics,2025-09-04 20:18:00
S01888,P0042,Fashion,2025-09-05 22:31:00
S01888,P0183,Food,2025-09-06 20:34:00
S01888,P0005,Fashion,2025-09-02 22:40:00
S01888,P0202,Baby,2025-09-04 04:47:00
S01888,P0211,Fashion,2025-09-06 01:02:00
S01889,P0076,Books,2025-09-02 01:41:00
S01889,P0297,Books,2025-09-02 22:05:00
S01890,P0177,Food,2025-09-04 02:51:00
S01890,P0053,Food,2025-09-03 03:23:00
S01890,P0194,Fashion,2025-09-04 17:16:00
S01891,P0179,Fashion,2025-09-01 12:49:00
S01891,P0041,Baby,2025-09-01 23:42:00
S01892,P0235,Electronics,2025-09-02 07:12:00
S01892,P0054,Baby,2025-09-04 21:19:00
S01892,P0278,Fashion,2025-09-02 13:49:00
S01892,P0107,Baby,2025-09-04 15:55:00
S01892,P0062,Baby,2025-09-04 07:09:00
S01893,P0109,Books,2025-09-07 12:13:00
S01893,P0226,Baby,2025-09-04 12:32:00
S01893,P0138,Food,2025-09-07 16:31:00
S01893,P0182,Baby,2025-09-04 19:03:00
S01894,P0127,Electronics,2025-09-06 20:20:00
S01894,P0014,Electronics,2025-09-03 17:59:00
S01894,P0185,Fashion,2025-09-01 21:53:00
S01895,P0107,Baby,2025-09-03 06:45:00
S01895,P0038,Books,2025-09-07 05:09:00
S01895,P0157,Food,2025-09-03 03:35:00
S01896,P0116,Food,2025-09-02 14:41:00
S01897,P0277,Electronics,2025-09-04 10:19:00
S01897,P0253,Books,2025-09-04 18:32:00
S01897,P0105,Electronics,2025-09-01 23:06:00
S01897,P0224,Electronics,2025-09-04 07:23:00
S01898,P0132,Books,2025-09-05 18:14:00
S01898,P0041,Books,2025-09-06 07:17:00
S01898,P0292,Electronics,2025-09-04 08:41:00
S01898,P0278,Food,2025-09-03 16:27:00
S01899,P0017,Baby,2025-09-03 15:13:00
S01899,P0172,Food,2025-09-06 02:53:00
S01899,P0227,Food,2025-09-02 17:53:00
S01900,P0148,Fashion,2025-09-02 14:47:00
S01900,P0175,Food,2025-09-07 02:49:00
S01900,P0184,Books,2025-09-02 12:05:00
S01900,P0057,Books,2025-09-03 07:08:00
S01901,P0039,Books,2025-09-06 14:27:00
S01901,P0276,Food,2025-09-06 07:22:00
S01901,P0164,Food,2025-09-05 10:44:00
S01901,P0115,Food,2025-09-01 16:32:00
S01901,P0012,Baby,2025-09-04 18:24:00
S01902,P0078,Books,2025-09-04 01:01:00
S01902,P0227,Electronics,2025-09-03 04:54:00
S01903,P0035,Baby,2025-09-04 20:40:00
S01903,P0121,Baby,2025-09-06 04:20:00
S01904,P0097,Electronics,2025-09-03 03:18:00
S01904,P0187,Electronics,2025-09-03 01:43:00
S01905,P0297,Fashion,2025-09-05 04:54:00
S01905,P0267,Electronics,2025-09-02 18:03:00
S01905,P0172,Electronics,2025-09-07 17:17:00
S01905,P0217,Baby,2025-09-04 04:21:00
S01906,P0081,Baby,2025-09-04 21:29:00
S01906,P0210,Electronics,2025-09-02 09:21:00
S01906,P0074,Food,2025-09-01 23:07:00
S01906,P0260,Electronics,2025-09-05 13:12:00
S01907,P0010,Fashion,2025-09-01 20:20:00
S01907,P0286,Fashion,2025-09-05 04:35:00
S01907,P0118,Electronics,2025-09-07 19:30:00
S01907,P0260,Books,2025-09-07 13:35:00
S01908,P0293,Food,2025-09-06 14:34:00
S01908,P0128,Electronics,2025-09-07 07:03:00
S01908,P0028,Food,2025-09-01 13:54:00
S01908,P0224,Electronics,2025-09-07 07:50:00
S01909,P0165,Fashion,2025-09-05 13:58:00
S01909,P0111,Baby,2025-09-02 16:13:00
S01909,P0247,Fashion,2025-09-07 14:25:00
S01909,P0038,Food,2025-09-05 03:53:00
S01909,P0084,Electronics,2025-09-04 02:58:00
S01910,P0127,Food,2025-09-02 18:48:00
S01910,P0040,Food,2025-09-07 11:30:00
S01911,P0254,Food,2025-09-07 10:16:00
S01911,P0188,Fashion,2025-09-04 09:51:00
S01912,P0208,Food,2025-09-01 03:53:00
S01912,P0209,Baby,2025-09-01 13:12:00
S01912,P0162,Food,2025-09-03 03:50:00
S01912,P0048,Electronics,2025-09-02 12:06:00
S01912,P0190,Books,2025-09-06 22:06:00
S01913,P0182,Electronics,2025-09-04 14:33:00
S01913,P0159,Electronics,2025-09-01 20:14:00
S01913,P0248,Electronics,2025-09-04 01:39:00
S01914,P0211,Baby,2025-09-06 01:54:00
S01914,P0103,Baby,2025-09-06 21:15:00
S01914,P0287,Books,2025-09-01 03:32:00
S01915,P0058,Books,2025-09-04 11:44:00
S01915,P0166,Fashion,2025-09-07 16:09:00
S01915,P0081,Electronics,2025-09-05 02:37:00
S01916,P0194,Books,2025-09-05 03:48:00
S01916,P0051,Fashion,2025-09-06 18:16:00
S01916,P0258,Fashion,2025-09-04 20:58:00
S01917,P0182,Electronics,2025-09-03 16:05:00
S01917,P0095,Books,2025-09-05 19:06:00
S01918,P0255,Food,2025-09-01 06:18:00
S01918,P0208,Food,2025-09-03 06:53:00
S01918,P0070,Baby,2025-09-03 07:29:00
S01918,P0212,Electronics,2025-09-04 08:08:00
S01919,P0112,Electronics,2025-09-01 03:44:00
S01919,P0033,Fashion,2025-09-01 12:17:00
S01920,P0181,Fashion,2025-09-01 11:51:00
S01920,P0089,Electronics,2025-09-05 03:48:00
S01920,P0115,Fashion,2025-09-02 07:28:00
S01920,P0064,Books,2025-09-05 23:33:00
S01921,P0181,Baby,2025-09-04 15:26:00
S01921,P0042,Electronics,2025-09-06 01:11:00
S01921,P0171,Food,2025-09-01 12:28:00
S01921,P0106,Books,2025-09-03 11:11:00
S01922,P0116,Fashion,2025-09-05 10:40:00
S01922,P0175,Baby,2025-09-05 14:43:00
S01922,P0273,Food,2025-09-07 01:01:00
S01923,P0098,Fashion,2025-09-06 09:37:00
S01923,P0121,Baby,2025-09-03 22:32:00
S01923,P0049,Baby,2025-09-05 12:39:00
S01923,P0048,Books,2025-09-02 05:37:00
S01923,P0167,Books,2025-09-01 20:22:00
S01924,P0062,Books,2025-09-02 05:37:00
S01924,P0228,Food,2025-09-07 14:16:00
S01924,P0028,Books,2025-09-06 04:50:00
S01924,P0220,Electronics,2025-09-04 08:59:00
S01924,P0015,Books,2025-09-07 04:13:00
S01925,P0251,Baby,2025-09-01 22:05:00
S01925,P0220,Books,2025-09-07 14:13:00
S01926,P0089,Electronics,2025-09-07 21:03:00
S01926,P0283,Baby,2025-09-04 13:27:00
S01926,P0010,Fashion,2025-09-07 05:58:00
S01927,P0158,Food,2025-09-02 21:22:00
S01927,P0001,Food,2025-09-04 05:36:00
S01927,P0079,Food,2025-09-01 22:05:00
S01928,P0059,Books,2025-09-01 20:42:00
S01928,P0058,Electronics,2025-09-06 22:19:00
S01928,P0091,Electronics,2025-09-02 06:31:00
S01928,P0191,Electronics,2025-09-02 02:09:00
S01928,P0063,Fashion,2025-09-06 00:46:00
S01929,P0008,Fashion,2025-09-02 07:58:00
S01929,P0145,Food,2025-09-05 10:56:00
S01929,P0141,Baby,2025-09-03 05:52:00
S01929,P0275,Fashion,2025-09-03 14:38:00
S01930,P0074,Electronics,2025-09-07 15:49:00
S01930,P0173,Food,2025-09-02 06:24:00
S01930,P0246,Books,2025-09-06 01:20:00
S01930,P0262,Fashion,2025-09-03 19:40:00
S01931,P0105,Food,2025-09-01 06:44:00
S01931,P0180,Food,2025-09-02 04:41:00
S01931,P0191,Food,2025-09-04 16:36:00
S01931,P0173,Baby,2025-09-03 16:05:00
S01931,P0033,Books,2025-09-03 22:10:00
S01932,P0242,Food,2025-09-01 01:04:00
S01933,P0276,Baby,2025-09-05 10:22:00
S01933,P0059,Food,2025-09-07 16:07:00
S01933,P0028,Books,2025-09-01 16:08:00
S01933,P0251,Electronics,2025-09-01 06:08:00
S01934,P0152,Books,2025-09-02 13:22:00
S01935,P0169,Fashion,2025-09-03 03:23:00
S01935,P0148,Food,2025-09-06 14:33:00
S01935,P0143,Baby,2025-09-07 07:52:00
S01936,P0206,Food,2025-09-02 00:29:00
S01937,P0278,Baby,2025-09-03 12:22:00
S01937,P0059,Baby,2025-09-01 13:43:00
S01937,P0243,Books,2025-09-03 09:11:00
S01937,P0009,Books,2025-09-05 12:48:00
S01938,P0104,Baby,2025-09-06 03:40:00
S01938,P0024,Food,2025-09-07 05:49:00
S01938,P0208,Books,2025-09-01 12:59:00
S01938,P0142,Food,2025-09-03 00:12:00
S01939,P0193,Fashion,2025-09-04 20:14:00
S01939,P0094,Food,2025-09-03 07:06:00
S01939,P0142,Fashion,2025-09-03 00:22:00
S01939,P0221,Electronics,2025-09-03 13:58:00
S01940,P0125,Electronics,2025-09-07 06:34:00
S01940,P0243,Books,2025-09-07 21:52:00
S01940,P0016,Baby,2025-09-03 12:41:00
S01940,P0033,Fashion,2025-09-04 14:52:00
S01940,P0102,Electronics,2025-09-01 03:11:00
S01941,P0253,Electronics,2025-09-06 23:07:00
S01941,P0164,Books,2025-09-05 23:34:00
S01941,P0099,Food,2025-09-04 13:14:00
S01942,P0240,Baby,2025-09-04 00:15:00
S01942,P0296,Food,2025-09-06 18:01:00
S01943,P0020,Electronics,2025-09-07 09:16:00
S01944,P0242,Fashion,2025-09-04 19:34:00
S01944,P0211,Fashion,2025-09-06 22:16:00
S01944,P0008,Fashion,2025-09-02 21:11:00
S01944,P0147,Books,2025-09-06 06:35:00
S01944,P0222,Food,2025-09-05 08:33:00
S01945,P0267,Fashion,2025-09-07 11:08:00
S01945,P0220,Fashion,2025-09-07 02:57:00
S01945,P0171,Fashion,2025-09-03 18:34:00
S01945,P0295,Baby,2025-09-02 03:58:00
S01945,P0031,Fashion,2025-09-06 20:14:00
S01946,P0294,Baby,2025-09-02 04:56:00
S01947,P0244,Fashion,2025-09-07 03:36:00
S01947,P0008,Food,2025-09-01 22:36:00
S01947,P0147,Food,2025-09-01 16:54:00
S01948,P0002,Electronics,2025-09-01 17:34:00
S01948,P0245,Electronics,2025-09-02 05:24:00
S01948,P0021,Books,2025-09-05 04:09:00
S01948,P0211,Fashion,2025-09-04 02:18:00
S01948,P0288,Electronics,2025-09-07 16:04:00
S01949,P0163,Fashion,2025-09-01 11:07:00
S01949,P0172,Electronics,2025-09-03 08:10:00
S01949,P0280,Fashion,2025-09-05 03:36:00
S01949,P0165,Books,2025-09-01 23:14:00
S01949,P0251,Food,2025-09-06 18:10:00
S01950,P0151,Baby,2025-09-07 11:24:00
S01950,P0272,Electronics,2025-09-07 20:54:00
S01950,P0121,Food,2025-09-03 12:20:00
S01951,P0041,Baby,2025-09-07 02:29:00
S01951,P0295,Fashion,2025-09-01 06:31:00
S01952,P0156,Books,2025-09-01 17:55:00
S01953,P0161,Electronics,2025-09-02 15:44:00
S01953,P0245,Food,2025-09-01 13:29:00
S01953,P0153,Books,2025-09-06 14:07:00
S01954,P0254,Fashion,2025-09-05 18:55:00
S01954,P0164,Food,2025-09-01 19:19:00
S01954,P0289,Books,2025-09-06 06:14:00
S01955,P0197,Electronics,2025-09-04 19:21:00
S01955,P0097,Baby,2025-09-06 05:48:00
S01955,P0021,Baby,2025-09-04 10:56:00
S01955,P0119,Baby,2025-09-04 22:55:00
S01956,P0292,Fashion,2025-09-06 20:45:00
S01956,P0001,Food,2025-09-03 11:08:00
S01956,P0082,Fashion,2025-09-05 06:43:00
S01957,P0070,Food,2025-09-01 20:31:00
S01958,P0238,Books,2025-09-02 16:23:00
S01958,P0223,Baby,2025-09-06 14:31:00
S01958,P0051,Baby,2025-09-03 23:01:00
S01959,P0184,Food,2025-09-03 00:28:00
S01959,P0130,Baby,2025-09-04 06:32:00
S01959,P0058,Books,2025-09-05 16:35:00
S01959,P0062,Fashion,2025-09-07 19:37:00
S01959,P0236,Fashion,2025-09-03 16:43:00
S01960,P0179,Fashion,2025-09-03 08:43:00
S01960,P0114,Books,2025-09-04 04:38:00
S01960,P0207,Food,2025-09-04 11:28:00
S01960,P0089,Electronics,2025-09-05 07:42:00
S01961,P0009,Fashion,2025-09-03 18:49:00
S01962,P0038,Baby,2025-09-06 23:13:00
S01962,P0025,Food,2025-09-01 16:14:00
S01962,P0277,Fashion,2025-09-01 03:43:00
S01962,P0023,Fashion,2025-09-04 04:53:00
S01963,P0026,Food,2025-09-06 20:27:00
S01963,P0182,Fashion,2025-09-03 22:11:00
S01964,P0193,Fashion,2025-09-01 03:45:00
S01964,P0199,Food,2025-09-06 16:23:00
S01964,P0294,Electronics,2025-09-03 23:17:00
S01965,P0100,Electronics,2025-09-01 22:21:00
S01966,P0221,Books,2025-09-06 20:01:00
S01966,P0282,Books,2025-09-03 14:07:00
S01966,P0084,Books,2025-09-03 17:28:00
S01966,P0139,Books,2025-09-02 22:43:00
S01966,P0131,Fashion,2025-09-07 11:01:00
S01967,P0112,Fashion,2025-09-01 06:33:00
S01967,P0077,Fashion,2025-09-05 17:59:00
S01967,P0299,Food,2025-09-07 06:35:00
S01968,P0201,Electronics,2025-09-07 02:35:00
S01968,P0245,Fashion,2025-09-01 09:41:00
S01968,P0178,Baby,2025-09-01 02:12:00
S01968,P0122,Fashion,2025-09-02 23:18:00
S01968,P0071,Electronics,2025-09-03 08:25:00
